url_length,domain_length,path_length,subdomain_length,num_dots,num_hyphens,num_underscores,num_at_symbols,num_question_marks,num_equals,num_slashes,num_percent,num_digits_in_domain,has_ip_address,has_https,num_subdomains,has_suspicious_tld,is_shortened_url,has_port,has_brand_in_subdomain,has_brand_in_path,entropy,digit_ratio,special_char_ratio,label
52,5,36,0,1,1,1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,2.3219,0.17307692307692307,0.17307692307692307,1
84,14,63,0,4,0,0,0,0,0,7,0,11,1,0,0,0,0,0,0,1,3.1281,0.39285714285714285,0.14285714285714285,1
43,7,25,0,3,0,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,2.5216,0.06976744186046512,0.20930232558139536,1
95,14,74,0,4,2,0,0,0,0,7,0,11,1,0,0,0,0,0,0,0,2.5567,0.3473684210526316,0.14736842105263157,1
35,8,0,14,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.75,0.05714285714285714,0.22857142857142856,0
34,8,0,13,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.75,0.029411764705882353,0.20588235294117646,0
96,15,74,0,4,2,0,0,0,0,7,0,12,1,0,0,0,0,0,0,0,2.7899,0.34375,0.14583333333333334,1
37,5,0,19,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.3219,0.0,0.1891891891891892,0
22,6,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.2516,0.0,0.22727272727272727,0
84,13,64,0,4,2,0,0,0,0,6,0,10,1,0,0,0,0,0,0,0,2.8151,0.38095238095238093,0.15476190476190477,1
62,14,41,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.8424,0.46774193548387094,0.14516129032258066,1
31,9,0,9,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9477,0.0,0.1935483870967742,0
28,8,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.75,0.0,0.21428571428571427,0
44,8,13,11,4,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,2.75,0.20454545454545456,0.22727272727272727,1
42,10,0,19,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.16666666666666666,0
34,10,0,11,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.6464,0.11764705882352941,0.20588235294117646,0
69,14,11,0,3,1,1,0,1,1,3,0,14,0,0,0,0,0,0,0,0,2.4138,0.2318840579710145,0.15942028985507245,1
66,13,46,0,6,0,0,0,0,0,6,0,10,1,0,0,0,0,0,0,0,2.5654,0.15151515151515152,0.19696969696969696,1
32,14,11,0,3,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,1,2.6456,0.34375,0.25,1
29,13,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.0851,0.0,0.1724137931034483,0
77,12,58,0,4,2,0,0,0,0,10,0,9,1,0,0,0,0,0,0,0,2.4591,0.12987012987012986,0.22077922077922077,1
34,11,16,0,3,0,0,0,0,0,4,0,8,1,0,0,0,0,0,0,1,2.5949,0.23529411764705882,0.23529411764705882,1
36,10,0,13,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.1219,0.0,0.19444444444444445,0
26,5,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.9219,0.0,0.23076923076923078,0
28,3,0,3,3,1,0,0,0,0,2,0,3,0,1,1,0,0,0,0,0,1.585,0.10714285714285714,0.25,0
49,11,31,0,4,0,0,0,0,0,5,0,8,1,0,0,0,0,0,0,1,2.6635,0.16326530612244897,0.20408163265306123,1
33,9,0,11,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.6416,0.0,0.21212121212121213,0
40,10,0,17,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.175,0
44,14,23,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.8424,0.25,0.22727272727272727,1
90,8,63,7,2,1,0,0,0,0,8,0,0,0,0,1,0,1,0,0,1,2.75,0.15555555555555556,0.13333333333333333,1
27,6,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.585,0.0,0.2222222222222222,0
99,14,78,0,8,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,1,2.7885,0.1111111111111111,0.16161616161616163,1
29,9,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.1699,0.0,0.20689655172413793,0
30,6,0,11,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.7925,0.03333333333333333,0.2,0
52,28,13,0,1,2,0,0,0,0,4,0,6,0,0,0,0,0,0,0,1,3.6959,0.19230769230769232,0.15384615384615385,1
185,14,43,0,4,1,0,0,1,0,6,0,11,1,0,0,0,0,0,0,0,2.8424,0.1945945945945946,0.07027027027027027,1
67,34,23,0,2,0,2,0,0,0,3,0,34,0,0,0,1,0,0,0,1,1.6079,0.5074626865671642,0.11940298507462686,1
24,5,0,6,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.25,0
49,9,0,27,7,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2.9477,0.061224489795918366,0.20408163265306123,0
63,30,23,0,2,1,2,0,0,0,3,0,27,0,0,0,1,0,0,0,1,3.1078,0.42857142857142855,0.14285714285714285,1
438,11,10,0,24,0,18,1,1,9,4,23,8,1,0,0,0,0,0,0,0,2.6635,0.0867579908675799,0.2054794520547945,1
76,17,32,15,6,0,0,0,0,0,7,0,0,0,0,5,0,1,0,0,0,3.1751,0.13157894736842105,0.18421052631578946,1
36,10,0,13,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.1219,0.0,0.16666666666666666,0
85,8,58,7,2,1,1,0,0,0,7,0,0,0,0,1,0,1,0,0,1,2.75,0.09411764705882353,0.1411764705882353,1
122,14,50,0,5,1,1,0,1,2,8,0,11,1,0,0,0,0,0,0,0,2.6456,0.2540983606557377,0.1721311475409836,1
35,5,0,17,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9219,0.05714285714285714,0.22857142857142856,0
29,8,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.75,0.0,0.20689655172413793,0
31,15,5,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3.5069,0.03225806451612903,0.16129032258064516,1
32,14,11,0,3,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,1,2.9852,0.34375,0.25,1
45,14,24,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.5567,0.24444444444444444,0.2222222222222222,1
135,14,30,0,4,0,6,0,1,4,7,0,11,1,0,0,0,0,0,0,1,2.6106,0.08888888888888889,0.1925925925925926,1
141,10,48,0,2,0,0,0,1,3,6,0,3,0,0,0,1,0,0,0,0,2.9219,0.3404255319148936,0.10638297872340426,1
38,12,0,13,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.2516,0.0,0.18421052631578946,0
53,14,32,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.4138,0.20754716981132076,0.18867924528301888,1
82,15,60,0,4,3,0,0,0,0,9,0,12,1,0,0,0,0,0,0,0,3.0062,0.14634146341463414,0.2073170731707317,1
31,11,13,0,3,0,0,0,0,0,4,0,8,1,0,0,0,0,0,0,0,2.4817,0.25806451612903225,0.25806451612903225,1
36,6,8,11,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,2.585,0.2222222222222222,0.16666666666666666,1
46,14,21,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,3.3788,0.021739130434782608,0.15217391304347827,1
44,9,0,22,4,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,2.9477,0.0,0.1590909090909091,0
31,6,0,12,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.2516,0.0,0.22580645161290322,0
69,14,48,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.6106,0.463768115942029,0.13043478260869565,1
33,9,0,11,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.7255,0.0,0.24242424242424243,0
33,15,11,0,3,0,0,0,0,0,4,0,12,1,0,0,0,0,0,0,1,2.7899,0.36363636363636365,0.24242424242424243,1
37,10,0,14,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.6464,0.10810810810810811,0.1891891891891892,0
63,12,44,0,3,0,0,0,0,0,5,0,9,1,0,0,0,0,0,0,1,2.4591,0.5555555555555556,0.14285714285714285,1
43,11,25,0,4,0,0,0,0,0,3,0,8,1,0,0,0,0,0,0,0,2.6635,0.2558139534883721,0.18604651162790697,1
82,8,55,7,2,2,0,0,0,0,5,0,0,0,0,1,0,1,0,0,1,2.75,0.0975609756097561,0.12195121951219512,1
57,7,0,37,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.5216,0.08771929824561403,0.14035087719298245,0
22,6,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.585,0.0,0.22727272727272727,0
39,9,0,17,4,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,2.9477,0.0,0.1794871794871795,0
31,13,11,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,1,2.8731,0.3225806451612903,0.25806451612903225,1
43,9,0,21,5,0,0,0,0,0,2,0,0,0,1,4,0,1,0,0,0,2.9477,0.0,0.18604651162790697,0
44,7,0,24,4,2,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.5216,0.0,0.20454545454545456,0
35,6,0,16,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2516,0.0,0.17142857142857143,0
33,7,0,13,4,0,0,0,0,0,2,0,1,0,1,3,0,0,0,0,0,2.8074,0.030303030303030304,0.21212121212121213,0
91,14,70,0,3,0,1,0,0,0,9,0,11,1,0,0,0,0,0,0,0,2.8424,0.25274725274725274,0.15384615384615385,1
38,9,0,16,4,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,2.9477,0.0,0.18421052631578946,0
65,32,23,0,2,0,2,0,0,0,3,0,32,0,0,0,1,0,0,0,1,2.8797,0.49230769230769234,0.12307692307692308,1
39,10,0,16,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.3219,0.0,0.20512820512820512,0
39,14,18,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.5027,0.28205128205128205,0.2564102564102564,1
87,15,65,0,4,0,0,0,0,0,7,0,12,1,0,0,0,0,0,0,0,2.9232,0.41379310344827586,0.13793103448275862,1
27,12,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.9183,0.0,0.18518518518518517,0
177,12,46,0,4,1,1,0,1,3,6,0,9,1,0,0,0,0,0,0,0,2.8554,0.3615819209039548,0.10734463276836158,1
139,14,109,4,4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,3.5216,0.1510791366906475,0.05755395683453238,1
91,12,72,0,4,2,0,0,0,0,7,0,9,1,0,0,0,0,0,0,1,2.6887,0.31868131868131866,0.15384615384615385,1
46,9,0,24,7,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2.9477,0.06521739130434782,0.21739130434782608,0
24,6,0,5,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.585,0.0,0.25,0
37,13,13,0,1,2,0,0,0,0,4,0,6,0,0,0,0,0,0,0,1,2.6535,0.21621621621621623,0.21621621621621623,1
395,13,10,0,24,0,18,1,2,9,21,1,10,1,0,0,0,0,0,0,0,2.8151,0.04556962025316456,0.22531645569620254,1
21,5,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.3219,0.0,0.23809523809523808,0
107,8,80,7,3,1,0,0,0,0,10,0,0,0,0,1,0,1,0,0,1,2.75,0.14018691588785046,0.14018691588785046,1
26,14,5,0,3,0,0,0,0,0,3,0,11,1,0,0,0,0,0,0,0,2.9852,0.4230769230769231,0.2692307692307692,1
34,6,0,15,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.2516,0.0,0.23529411764705882,0
28,8,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.75,0.0,0.21428571428571427,0
27,6,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.7925,0.0,0.2222222222222222,0
24,8,0,3,2,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.0,0.0,0.25,0
66,13,46,0,6,0,0,0,0,0,6,0,10,1,0,0,0,0,0,0,0,2.7193,0.15151515151515152,0.19696969696969696,1
50,8,23,7,3,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,2.75,0.08,0.18,1
61,28,23,0,2,0,2,0,0,0,3,0,28,0,0,0,1,0,0,0,1,2.7785,0.45901639344262296,0.13114754098360656,1
33,12,14,0,3,0,0,0,0,0,4,0,9,1,0,0,0,0,0,0,1,2.6887,0.2727272727272727,0.24242424242424243,1
43,6,15,11,2,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,2.585,0.06976744186046512,0.18604651162790697,1
31,13,11,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,1,2.6612,0.3225806451612903,0.25806451612903225,1
25,10,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.3219,0.0,0.2,0
78,14,57,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.9852,0.38461538461538464,0.14102564102564102,1
124,12,25,0,5,1,0,0,2,3,10,0,9,1,0,0,0,0,0,0,0,2.6887,0.07258064516129033,0.20161290322580644,1
79,13,59,0,3,0,0,0,0,0,6,0,10,1,0,0,0,0,0,0,0,2.8151,0.3670886075949367,0.12658227848101267,1
45,12,26,0,4,0,0,0,0,0,4,0,9,1,0,0,0,0,0,0,0,2.4591,0.2,0.2,1
54,14,33,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.4138,0.2037037037037037,0.2037037037037037,1
39,14,0,12,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,3.182,0.0,0.1794871794871795,0
36,9,0,14,4,0,0,0,0,0,2,0,0,0,1,3,0,1,0,1,0,2.9477,0.0,0.19444444444444445,0
67,14,46,0,3,2,0,0,0,1,6,0,11,1,0,0,0,0,0,0,0,2.3527,0.1791044776119403,0.19402985074626866,1
22,6,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1.9183,0.0,0.22727272727272727,0
29,7,0,9,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.5216,0.034482758620689655,0.2413793103448276,0
20,4,0,3,2,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1.5,0.05,0.25,0
36,9,0,14,5,0,0,0,0,0,2,0,0,0,1,4,0,1,0,0,0,2.9477,0.0,0.2222222222222222,0
22,6,0,3,2,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,2.585,0.045454545454545456,0.22727272727272727,0
29,9,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.1699,0.0,0.20689655172413793,0
34,9,0,12,3,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,2.9477,0.0,0.17647058823529413,0
95,11,77,0,3,2,0,0,0,0,8,0,8,1,0,0,0,0,0,0,0,2.4131,0.1368421052631579,0.14736842105263157,1
70,15,48,0,4,1,0,0,0,0,7,0,12,1,0,0,0,0,0,0,0,3.0062,0.17142857142857143,0.18571428571428572,1
24,8,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.1556,0.0,0.20833333333333334,0
44,15,22,0,4,0,0,0,0,0,5,0,12,1,0,0,0,0,0,0,1,2.8729,0.2727272727272727,0.22727272727272727,1
177,12,46,0,4,1,1,0,1,3,6,0,9,1,0,0,0,0,0,0,0,2.8554,0.384180790960452,0.10734463276836158,1
36,10,0,13,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,1,0,2.9219,0.0,0.19444444444444445,0
51,14,30,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,1,2.5567,0.23529411764705882,0.21568627450980393,1
37,5,0,19,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9219,0.0,0.1891891891891892,0
396,14,10,0,24,0,18,1,2,9,21,1,11,1,0,0,0,0,0,0,0,2.4956,0.047979797979797977,0.22474747474747475,1
36,12,14,0,1,1,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,3.4183,0.1111111111111111,0.19444444444444445,1
25,6,0,6,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.7925,0.04,0.24,0
30,6,0,11,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2516,0.0,0.2,0
24,8,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.5,0.0,0.20833333333333334,0
34,8,0,13,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.75,0.0,0.20588235294117646,0
51,15,29,0,4,0,0,0,0,0,6,0,12,1,0,0,0,0,0,0,1,2.5232,0.29411764705882354,0.21568627450980393,1
58,17,22,7,4,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,3.4548,0.05172413793103448,0.15517241379310345,1
84,7,51,14,2,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,2.5216,0.4166666666666667,0.13095238095238096,1
28,6,0,9,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2516,0.0,0.21428571428571427,0
49,9,0,27,7,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2.9477,0.061224489795918366,0.20408163265306123,0
41,8,0,20,4,2,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,2.75,0.07317073170731707,0.21951219512195122,0
25,7,0,3,3,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.8074,0.0,0.24,0
29,12,10,0,3,0,0,0,0,0,4,0,9,1,0,0,0,0,0,0,1,3.1887,0.3103448275862069,0.27586206896551724,1
49,14,28,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.9852,0.32653061224489793,0.22448979591836735,1
42,15,0,14,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,3.3232,0.0,0.19047619047619047,0
79,14,58,0,3,2,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.6106,0.43037974683544306,0.1518987341772152,1
39,6,0,20,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.2516,0.0,0.20512820512820512,0
62,29,23,0,2,0,2,0,0,0,3,0,29,0,0,0,1,0,0,0,1,1.868,0.46774193548387094,0.12903225806451613,1
65,14,44,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,3.0391,0.5076923076923077,0.13846153846153847,1
37,13,13,0,1,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3.2389,0.08108108108108109,0.16216216216216217,1
62,29,23,0,2,1,2,0,0,0,3,0,26,0,0,0,1,0,0,0,1,2.9849,0.41935483870967744,0.14516129032258066,1
48,8,0,27,3,4,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.75,0.0625,0.20833333333333334,0
333,14,21,0,10,3,0,0,3,9,11,0,11,1,0,0,0,0,0,0,0,2.3249,0.2012012012012012,0.14414414414414414,1
31,10,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.6464,0.0,0.1935483870967742,0
46,17,0,16,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.8222,0.0,0.17391304347826086,0
29,7,0,9,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.8074,0.034482758620689655,0.2413793103448276,0
75,13,55,0,6,0,4,0,0,0,4,0,10,1,0,0,0,0,0,0,0,2.8151,0.13333333333333333,0.2,1
36,13,0,10,3,2,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,3.3927,0.05555555555555555,0.2222222222222222,0
32,15,10,0,3,0,0,0,0,0,4,0,12,1,0,0,0,0,0,0,1,3.0062,0.375,0.25,1
80,16,53,0,2,1,0,0,0,0,5,0,3,0,0,0,0,0,0,0,1,3.5,0.3125,0.1125,1
82,17,36,17,7,0,0,0,0,0,6,0,0,0,0,5,0,1,0,0,0,3.1751,0.13414634146341464,0.17073170731707318,1
27,9,0,5,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.7255,0.0,0.2222222222222222,0
42,14,0,15,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.182,0.0,0.19047619047619047,0
43,10,0,20,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,3.1219,0.0,0.18604651162790697,0
34,7,0,14,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.8074,0.0,0.20588235294117646,0
43,8,0,22,3,3,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.5,0.046511627906976744,0.20930232558139536,0
39,15,17,0,3,0,0,0,0,0,4,0,12,1,0,0,0,0,0,0,1,2.6566,0.3076923076923077,0.20512820512820512,1
139,10,47,0,2,0,0,0,1,3,6,0,3,0,0,0,1,0,0,0,0,2.9219,0.3381294964028777,0.1079136690647482,1
26,6,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2516,0.0,0.23076923076923078,0
30,13,10,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,1,2.4116,0.3333333333333333,0.26666666666666666,1
67,15,29,0,4,1,0,0,1,3,5,0,12,1,0,0,0,0,0,0,0,2.6892,0.1791044776119403,0.2537313432835821,1
20,4,0,3,2,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.0,0.0,0.3,0
45,8,0,24,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.75,0.0,0.17777777777777778,0
38,12,19,0,3,1,0,0,0,0,4,0,9,1,0,0,0,0,0,0,0,2.6258,0.23684210526315788,0.23684210526315788,1
177,12,46,0,4,1,1,0,1,3,6,0,9,1,0,0,0,0,0,0,0,2.8554,0.3898305084745763,0.10734463276836158,1
51,14,30,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,1,3.0391,0.23529411764705882,0.21568627450980393,1
90,8,63,7,2,1,0,0,0,0,8,0,0,0,0,1,0,1,0,0,1,2.75,0.16666666666666666,0.13333333333333333,1
35,5,0,17,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9219,0.0,0.22857142857142856,0
66,14,45,0,4,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,0,3.0391,0.48484848484848486,0.13636363636363635,1
33,15,11,0,3,0,0,0,0,0,4,0,12,1,0,0,0,0,0,0,1,2.7396,0.36363636363636365,0.24242424242424243,1
90,8,63,7,2,1,0,0,0,0,8,0,0,0,0,1,0,1,0,0,1,2.75,0.17777777777777778,0.13333333333333333,1
25,9,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.7255,0.0,0.2,0
72,39,23,0,2,0,2,0,0,0,3,0,39,0,0,0,1,0,0,0,1,1.6859,0.5416666666666666,0.1111111111111111,1
43,15,21,0,4,0,0,0,0,0,5,0,12,1,0,0,0,0,0,0,1,2.6062,0.27906976744186046,0.23255813953488372,1
34,9,0,12,4,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,2.9477,0.0,0.20588235294117646,0
30,14,9,0,3,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,1,2.7534,0.36666666666666664,0.26666666666666666,1
32,5,0,14,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9219,0.0,0.21875,0
38,10,0,16,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,3.1219,0.0,0.18421052631578946,0
44,15,22,0,4,0,0,0,0,0,5,0,12,1,0,0,0,0,0,0,1,2.7899,0.2727272727272727,0.22727272727272727,1
55,8,29,6,2,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,2.75,0.07272727272727272,0.14545454545454545,1
33,15,11,0,3,0,0,0,0,0,4,0,12,1,0,0,0,0,0,0,1,3.0062,0.36363636363636365,0.24242424242424243,1
25,9,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.7255,0.0,0.2,0
30,7,0,11,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.8074,0.0,0.2,0
49,15,27,0,4,0,0,0,0,0,5,0,12,1,0,0,0,0,0,0,0,2.6566,0.2653061224489796,0.20408163265306123,1
70,13,50,0,3,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,1,2.4493,0.38571428571428573,0.12857142857142856,1
97,15,17,0,3,0,0,0,1,2,5,0,12,1,0,0,0,0,0,0,1,3.0062,0.36082474226804123,0.13402061855670103,1
26,10,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.1219,0.0,0.19230769230769232,0
34,11,16,0,3,0,0,0,0,0,4,0,8,1,0,0,0,0,0,0,1,2.8454,0.23529411764705882,0.23529411764705882,1
33,13,0,7,3,3,0,0,0,0,2,0,2,0,1,2,0,0,0,0,0,3.3347,0.06060606060606061,0.2727272727272727,0
30,12,0,5,3,0,0,0,0,0,2,0,2,0,1,2,0,0,0,0,0,3.2516,0.06666666666666667,0.2,0
36,8,7,7,4,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2.5,0.027777777777777776,0.25,1
63,30,23,0,2,0,2,0,0,0,3,0,30,0,0,0,1,0,0,0,1,2.1396,0.47619047619047616,0.12698412698412698,1
24,12,5,0,3,0,0,0,0,0,3,0,9,1,0,0,0,0,0,0,0,2.4591,0.375,0.2916666666666667,1
21,6,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1.9183,0.0,0.23809523809523808,0
78,14,57,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.9852,0.41025641025641024,0.14102564102564102,1
24,3,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.585,0.0,0.25,0
62,29,23,0,2,1,2,0,0,0,3,0,26,0,0,0,1,0,0,0,1,2.8899,0.41935483870967744,0.14516129032258066,1
30,6,0,11,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.2516,0.0,0.23333333333333334,0
54,5,0,36,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.037037037037037035,0.14814814814814814,0
43,12,24,0,4,0,0,0,0,0,5,0,9,1,0,0,0,0,0,0,1,2.6258,0.20930232558139536,0.23255813953488372,1
42,13,22,0,4,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,1,3.027,0.23809523809523808,0.23809523809523808,1
18,2,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1.0,0.0,0.2777777777777778,0
27,6,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.7925,0.1111111111111111,0.2222222222222222,0
46,6,0,27,5,1,0,0,0,0,2,0,0,0,1,4,0,0,0,1,0,2.2516,0.0,0.1956521739130435,0
51,14,30,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,1,2.9852,0.23529411764705882,0.21568627450980393,1
76,13,10,0,4,0,1,0,1,3,3,0,10,1,0,0,0,0,0,0,1,2.5654,0.27631578947368424,0.18421052631578946,1
27,7,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.5216,0.0,0.2222222222222222,0
98,8,79,0,2,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,2.75,0.20408163265306123,0.12244897959183673,1
